No,DIST,DISTRICT NAME,EA,EA NAME,SUB,SUB COUNTY NAME,PARISH,PARISH NAME,PS,POLLING STATION NAME,,
140,01,APAC,003,MARUZI COUNTY,02,APAC,08,ATOPI,03,ANYAI MARKET,,,,
141,01,APAC,003,MARUZI COUNTY,02,APAC,08,ATOPI,04,AYERA BOREHOLE,,,,
142,01,APAC,003,MARUZI COUNTY,02,APAC,08,ATOPI,05,ATOPI A BOREHOLE,,,,
143,01,APAC,003,MARUZI COUNTY,02,APAC,09,AKERE,01,ATUDU P7 SCHOOL,,,,
144,01,APAC,003,MARUZI COUNTY,02,APAC,09,AKERE,02,TE - IBUK,,P.A.G,,CHURCH
145,01,APAC,003,MARUZI COUNTY,02,APAC,09,AKERE,03,OLEL,PEK,P,7,SCHOOL
146,01,APAC,003,MARUZI COUNTY,02,APAC,09,AKERE,04,OGEI BOREHOLE,,,,
147,01,APAC,003,MARUZI COUNTY,02,APAC,09,AKERE,05,ANGAYIKI PRIMARY SCHOOL,,,,
148,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,01,AWIR P.7 SCHOOL,,,,
149,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,02,ODOKOMAC P. SCHOOL,,,,
150,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,03,AYOM JERI P. SCHOOL,,,,
151,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,04,ABULI MARKET,,,,
152,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,05,OMUKOWIE T.C,,,,
153,01,APAC,003,MARUZI COUNTY,02,APAC,10,ATANA,06,KONA ANGWEN,,,,
154,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,01,ADAG-AYELA,,,,
155,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,02,OMER P.7 SCHOOL,,,,
156,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,03,WITIM,,,,
157,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,04,ACANDYANG,,,CENTRE,
158,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,05,ATAR P.7 SCHOOL,,,,
159,01,APAC,003,MARUZI COUNTY,02,APAC,11,ABEDI,06,CENTER,,,,
160,01,APAC,003,MARUZI COUNTY,03,COUNCIL,12,EASTERN WARD,01,AGULU MARKET,,,,
161,01,APAC,003,MARUZI COUNTY,03,COUNCIL,12,EASTERN WARD,02,SCHOOL,,,,
162,01,APAC,003,MARUZI COUNTY,03,COUNCIL,12,EASTERN WARD,03,APAC MODEL P.7,,,,
163,01,APAC,003,MARUZI COUNTY,03,COUNCIL,12,EASTERN WARD,04,ATIK,,,,
164,01,APAC,003,MARUZI COUNTY,03,COUNCIL,12,EASTERN WARD,05,AKAR,,,,
165,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,01,AROCHA P.7 SCHOOL A,,,,
166,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,02,APAC P.7 SCHOOL,,,
167,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,03,TEMOGO,,,
168,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,04,TEMOGO B [A],,,
169,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,05,BARODONG,,,
170,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,06,AROCHA P.7 SCHOOL B,,,
171,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,07,TUNG-ODYEK,,,
172,01,APAC,003,MARUZI COUNTY,03,COUNCIL,13,WESTERN WARD,08,TEMOGO B [B-Z],,,
173,01,APAC,003,MARUZI COUNTY,04,CHEGERE,14,KIDILANI,01,KIDILANI P.7 SCHOOL,,,
174,01,APAC,003,MARUZI COUNTY,04,CHEGERE,14,KIDILANI,02,ADIR P.7 SCHOOL,,,
175,01,APAC,003,MARUZI COUNTY,04,CHEGERE,14,KIDILANI,03,ABEDI P.7 SCHOOL,,,
176,01,APAC,003,MARUZI COUNTY,04,CHEGERE,15,CHEGERE,01,ADYEGI-IBANA,,,
177,01,APAC,003,MARUZI COUNTY,04,CHEGERE,15,CHEGERE,02,CHEGERE P.7 SCHOOL,,,
178,01,APAC,003,MARUZI COUNTY,04,CHEGERE,15,CHEGERE,03,ABUTABER P.7 SCHOOL,,,
179,01,APAC,003,MARUZI COUNTY,04,CHEGERE,16,ATIGOLWOK,03,CHEGERE S.S.,,,
180,01,APAC,003,MARUZI COUNTY,04,CHEGERE,17,BARODILO,01,BALODILO P.7 SCHOOL,,,
181,01,APAC,003,MARUZI COUNTY,04,CHEGERE,17,BARODILO,02,AJO-ODUR,,,
